fromaccount,toaccount,syscode,timestamp,amount
A15482,1000031,34,2014/10/25 6:29,120
A15482,1000233,36,2014/10/25 17:12,200
A15482,1000233,36,2014/10/25 17:12,1016
A15482,1000055,38,2014/10/26 11:36,766
A15482,1000057,38,2014/10/26 8:33,370
A15482,1000057,38,2014/10/27 8:59,350
A15482,1000030,34,2014/10/27 17:34,200
A15482,1000029,34,2014/10/27 17:34,700
A15482,1000031,34,2014/10/27 11:30,650
A15482,1000047,36,2014/10/28 22:03,480
A15482,1000062,33,2014/10/28 17:27,866
A15482,1000219,99,2014/10/28 11:15,920
A15482,1000057,38,2014/10/28 9:21,320
A15482,1000057,38,2014/10/29 8:11,320
A15482,1000061,33,2014/10/29 11:20,866
A15482,1000062,33,2014/10/29 17:04,766
A15482,1000062,33,2014/10/30 17:03,766
A15482,1000057,38,2014/10/30 9:25,270
A15482,1000057,38,2014/10/31 8:14,320
A15482,1000062,33,2014/10/31 11:17,866
A15482,1000095,22,2014/10/31 22:26,200
A15482,1000095,22,2014/10/31 22:29,40
A15482,1000062,33,2014/10/31 17:03,866
A15482,1000055,38,2014/11/7 17:29,766
A15482,1000055,38,2014/11/8 17:19,866
A15482,1000055,38,2014/11/8 11:23,966
A15482,1000047,36,2014/11/8 18:36,480
A15482,1000047,36,2014/11/9 11:35,480
A15482,1000031,34,2014/11/9 17:23,650
A15482,1000031,34,2014/11/9 17:23,120
A15482,1000055,38,2014/11/9 11:06,866
A15482,1000095,22,2014/11/9 8:58,200
A15482,1000095,22,2014/11/9 10:52,17
A15482,1000095,22,2014/11/9 10:50,81
A15482,1000062,33,2014/11/10 17:29,1066
A15482,1000062,33,2014/11/10 11:46,866
A15482,1000057,38,2014/11/10 8:01,320
A15482,1000055,38,2014/11/11 17:07,766
A15482,1000057,38,2014/11/11 7:36,320
A15482,1000040,34,2014/11/11 11:55,1050
A15482,1000057,38,2014/11/12 8:10,350
A15482,1000233,36,2014/11/12 11:15,1016
A15482,1000047,36,2014/11/12 13:11,480
A15482,1000041,34,2014/11/12 17:19,816
A15482,1000057,38,2014/11/13 8:22,340
A15482,1000038,34,2014/11/13 11:28,666
A15482,1000055,38,2014/11/13 17:58,866
A15482,1000095,22,2014/11/13 18:37,200
A15482,1000219,99,2014/11/14 11:01,650
A15482,1000047,36,2014/11/15 11:20,480
A15482,1000233,36,2014/11/15 11:05,1066
A15482,1000055,38,2014/11/15 17:17,766
A15482,1000233,36,2014/11/16 11:18,1016
A15482,1000047,36,2014/11/16 11:41,480
A15482,1000213,38,2014/11/16 17:06,950
A15482,1000095,22,2014/11/17 13:24,200
A15482,1000095,22,2014/11/17 13:27,40
A15482,1000057,38,2014/11/17 7:47,350
A15482,1000062,33,2014/11/17 11:29,866
A15482,1000047,36,2014/11/18 18:07,450
A15482,1000055,38,2014/11/18 17:02,866
A15482,1000057,38,2014/11/18 7:44,320
A15482,1000055,38,2014/11/18 11:01,766
A15482,1000057,38,2014/11/19 8:04,320
A15482,1000038,34,2014/11/19 11:13,866
A15482,1000038,34,2014/11/19 17:16,900
A15482,1000095,22,2014/11/20 1:18,200
A15482,1000057,38,2014/11/20 7:57,350
A15482,1000055,38,2014/11/20 11:11,866
A15482,1000038,34,2014/11/20 17:41,900
A15482,1000057,38,2014/11/21 6:33,300
A15482,1000095,22,2014/11/22 14:38,200
A15482,1000095,22,2014/11/22 14:41,38
A15482,1000055,38,2014/11/22 11:01,866
A15482,1000233,36,2014/11/22 17:00,816
A15482,1000047,36,2014/11/22 17:14,480
A15482,1000057,38,2014/11/23 8:28,530
A15482,1000055,38,2014/11/23 17:29,766
A15482,1000047,36,2014/11/23 19:42,450
A15482,1000057,38,2014/11/24 8:19,320
A15482,1000233,36,2014/11/24 8:37,400
A15482,1000062,33,2014/11/24 11:10,916
A15482,1000062,33,2014/11/24 11:10,844
A15482,1000039,34,2014/11/24 16:55,1000
A15482,1000062,33,2014/11/25 11:43,766
A15482,1000061,33,2014/11/25 17:11,766
A15482,1000057,38,2014/11/25 7:40,350
A15482,1000219,99,2014/11/26 10:59,970
A15482,1000057,38,2014/11/26 7:13,250
A15482,1000219,99,2014/11/26 17:08,770
A15482,1000057,38,2014/11/27 7:52,320
A15482,1000055,38,2014/11/27 10:38,766
A15482,1000213,38,2014/11/27 17:09,800
A15482,1000031,34,2014/11/28 11:17,120
A15482,1000029,34,2014/11/28 9:08,150
A15482,1000031,34,2014/11/28 9:08,200
A15482,1000031,34,2014/11/28 11:15,700
A15482,1000219,99,2014/11/28 17:33,550
A15482,1000055,38,2014/11/29 11:03,766
A15482,1000095,22,2014/11/29 1:21,200
A15482,1000103,33,2014/11/29 17:07,1500
A15482,1000095,22,2014/11/29 1:21,99
A15482,1000047,36,2014/11/30 11:41,480
A15482,1000039,34,2014/11/30 18:05,3500
A15482,1000055,38,2014/11/30 11:22,866
A15482,1000103,33,2014/11/1 17:18,1300
A15482,1000105,33,2014/11/1 17:37,250
A15482,1000055,38,2014/11/1 11:55,866
A15482,1000047,36,2014/11/1 15:57,450
A15482,1000047,36,2014/11/2 13:40,450
A15482,1000055,38,2014/11/2 11:18,966
A15482,1000185,38,2014/11/2 17:30,990
A15482,1000062,33,2014/11/3 17:14,866
A15482,1000057,38,2014/11/3 9:19,320
A15482,1000062,33,2014/11/3 11:24,866
A15482,1000062,33,2014/11/4 11:00,866
A15482,1000057,38,2014/11/4 7:42,320
A15482,1000038,34,2014/11/5 11:21,966
A15482,1000233,36,2014/11/5 8:04,390
A15482,1000031,34,2014/11/5 6:37,700
A15482,1000055,38,2014/11/5 16:46,866
A15482,1000057,38,2014/11/6 8:35,320
A15482,1000038,34,2014/11/6 11:10,766
A15482,1000038,34,2014/11/6 17:05,916
A15482,1000055,38,2014/11/7 10:50,766
A15482,1000057,38,2014/11/7 8:32,370
A15482,1000095,22,2014/11/7 22:10,200
A15482,1000057,38,2014/12/5 7:48,320
A15482,1000103,33,2014/12/21 17:13,1300
A15482,1000038,269,2014/12/31 17:54,900
A15482,1000060,267,2014/12/11 17:51,250
A15482,1000159,267,2014/12/11 17:54,200
A15482,1000029,269,2014/12/12 11:18,150
A15482,1000031,269,2014/12/12 12:44,770
A15482,1000212,267,2014/12/6 11:27,900
A15482,1000055,267,2014/12/12 17:23,666
A15482,1000213,267,2014/12/13 10:51,850
A15482,1000233,268,2014/12/13 17:05,966
A15482,1000057,267,2014/12/31 8:06,320
A15482,1000095,22,2014/12/13 18:00,200
A15482,1000047,268,2014/12/6 18:13,450
A15482,1000040,269,2014/12/31 11:16,250
A15482,1000219,99,2014/12/25 17:28,920
A15482,1000038,269,2014/12/14 17:05,966
A15482,1000038,269,2014/12/14 11:39,966
A15482,1000055,267,2014/12/6 17:54,866
A15482,1000095,22,2014/12/6 17:00,200
A15482,1000095,22,2014/12/6 17:06,96
A15482,1000233,268,2014/12/7 12:03,672
A15482,1000041,269,2014/12/15 11:24,866
A15482,1000057,267,2014/12/15 8:40,370
A15482,1000047,268,2014/12/25 16:10,480
A15482,1000057,267,2014/12/22 8:06,350
A15482,1000040,269,2014/12/22 11:13,900
A15482,1000231,268,2014/12/15 17:30,1000
A15482,1000095,22,2014/12/25 15:23,116
A15482,1000041,269,2014/12/8 11:21,966
A15482,1000103,33,2014/12/8 17:15,1300
A15482,1000057,267,2014/12/16 7:41,350
A15482,1000187,267,2014/12/9 11:29,1140
A15482,1000038,269,2014/12/16 11:16,960
A15482,1000047,268,2014/12/9 13:21,480
A15482,1000062,33,2014/12/16 17:20,866
A15482,1000038,269,2014/12/25 11:18,766
A15482,1000057,267,2014/12/26 8:32,350
A15482,1000057,267,2014/12/9 7:38,370
A15482,1000057,267,2014/12/17 8:21,550
A15482,1000213,267,2014/12/10 11:23,950
A15482,1000031,269,2014/12/26 17:30,650
A15482,1000095,22,2014/12/10 12:49,100
A15482,1000057,267,2014/12/23 7:42,250
A15482,1000040,269,2014/12/17 11:23,950
A15482,1000095,22,2014/12/10 12:42,188
A15482,1000095,22,2014/12/25 15:15,200
A15482,1000057,267,2014/12/25 8:20,320
A15482,1000062,33,2014/12/10 16:59,666
A15482,1000038,269,2014/12/17 17:06,900
A15482,1000233,268,2014/12/27 11:24,966
A15482,1000038,269,2014/12/27 17:12,900
A15482,1000031,269,2014/12/23 18:43,650
A15482,1000031,269,2014/12/23 18:43,120
A15482,1000040,269,2014/12/23 11:18,950
A15482,1000031,269,2014/12/28 11:28,500
A15482,1000031,269,2014/12/28 11:29,120
A15482,1000062,33,2014/12/18 17:14,916
A15482,1000031,269,2014/12/18 11:21,620
A15482,1000095,22,2014/12/28 9:35,108
A15482,1000095,22,2014/12/28 9:28,200
A15482,1000057,267,2014/12/19 8:50,550
A15482,1000038,269,2014/12/19 11:13,666
A15482,1000031,269,2014/12/24 8:27,200
A15482,1000219,99,2014/12/28 17:13,920
A15482,1000095,22,2014/12/19 22:44,200
A15482,1000038,269,2014/12/29 11:08,900
A15482,1000057,267,2014/12/29 8:11,320
A15482,1000047,268,2014/12/29 17:29,480
A15482,1000231,268,2014/12/29 17:12,860
A15482,1000031,269,2014/12/26 17:32,120
A15482,1000057,38,2014/12/1 7:56,350
A15482,1000095,22,2014/12/20 1:17,110
A15482,1000038,269,2014/12/24 11:19,900
A15482,1000038,34,2014/12/1 17:23,900
A15482,1000029,269,2014/12/24 8:27,220
A15482,1000041,34,2014/12/2 11:49,866
A15482,1000057,38,2014/12/2 7:38,320
A15482,1000047,36,2014/12/2 17:30,480
A15482,1000062,33,2014/12/26 11:26,916
A15482,1000231,36,2014/12/2 17:14,1100
A15482,1000041,269,2014/12/24 17:17,866
A15482,1000047,268,2014/12/20 19:04,450
A15482,1000055,38,2014/12/3 11:31,866
A15482,1000029,269,2014/12/3 9:12,150
A15482,1000041,269,2014/12/3 17:12,1500
A15482,1000047,268,2014/12/24 13:42,450
A15482,1000095,22,2014/12/21 22:39,48
A15482,1000055,38,2014/12/4 11:17,766
A15482,1000095,22,2014/12/21 22:35,200
A15482,1000057,38,2014/12/4 8:41,250
A15482,1000047,268,2014/12/21 11:17,480
A15482,1000231,36,2014/12/4 17:09,1000
A15482,1000057,267,2014/12/21 9:14,1300
A15482,1000047,36,2014/12/4 17:33,960
A15482,1000212,267,2014/12/30 18:03,1200
A15482,1000216,267,2014/12/30 12:25,1150
A15482,1000103,33,2014/12/5 17:14,1300
A15482,1000219,99,2015/1/4 11:38,1120
A15482,1000095,22,2015/1/4 22:20,200
A15482,1000095,22,2015/1/4 22:29,139
A15482,1000031,269,2015/1/5 17:18,1550
A15482,1000187,267,2015/1/1 11:38,1140
A15482,1000108,267,2015/1/1 17:26,1000
A15482,1000213,267,2015/1/2 11:23,950
A15482,1000095,22,2015/1/2 1:18,124
A15482,1000095,22,2015/1/2 1:18,200
A15482,1000231,268,2015/1/2 17:06,1500
A15482,1000057,267,2015/1/4 8:53,320
A15482,1000038,269,2015/1/4 17:23,900
A15482,1000057,267,2015/1/5 8:59,170
A15482,1000047,268,2015/1/2 17:20,480
A15482,1000038,269,2015/1/5 11:08,966
A15482,1000219,99,2015/1/4 11:38,720
A15482,1000057,267,2015/1/6 8:16,420
A15482,1000040,269,2015/1/19 11:19,800
A15482,1000233,268,2015/1/6 17:18,866
A15482,1000047,268,2015/1/6 17:33,450
A15482,1000039,269,2015/1/6 11:47,1000
A15482,1000031,269,2015/1/7 11:35,650
A15482,1000057,267,2015/1/7 8:34,320
A15482,1000031,269,2015/1/19 17:16,120
A15482,1000031,269,2015/1/19 17:16,650
A15482,1000057,267,2015/1/20 7:48,350
A15482,1000232,268,2015/1/20 17:07,770
A15482,1000057,267,2015/1/8 8:14,320
A15482,1000219,99,2015/1/8 11:14,550
A15482,1000047,268,2015/1/8 13:49,480
A15482,1000038,269,2015/1/20 11:11,900
A15482,1000231,268,2015/1/8 17:16,1200
A15482,1000095,22,2015/1/20 22:17,49
A15482,1000095,22,2015/1/20 22:14,200
A15482,1000038,269,2015/1/9 11:18,200
A15482,1000057,267,2015/1/9 9:27,220
A15482,1000038,269,2015/1/9 11:17,866
A15482,1000095,22,2015/1/9 22:17,200
A15482,1000038,269,2015/1/10 11:31,900
A15482,1000095,22,2015/1/10 1:49,200
A15482,1000062,33,2015/1/10 17:44,766
A15482,1000055,267,2015/1/22 11:51,766
A15482,1000047,268,2015/1/11 15:48,480
A15482,1000038,269,2015/1/11 11:24,766
A15482,1000185,267,2015/1/11 17:47,990
A15482,1000038,269,2015/1/11 11:24,866
A15482,1000095,22,2015/1/31 20:56,124
A15482,1000057,267,2015/1/12 8:42,320
A15482,1000038,269,2015/1/12 17:13,900
A15482,1000047,268,2015/1/12 19:30,450
A15482,1000040,269,2015/1/12 11:44,800
A15482,1000095,22,2015/1/31 20:48,200
A15482,1000027,269,2015/1/31 17:30,966
A15482,1000057,267,2015/1/13 7:40,250
A15482,1000038,269,2015/1/13 11:55,866
A15482,1000103,265,2015/1/24 10:55,700
A15482,1000055,267,2015/1/13 17:17,766
A15482,1000001,30,2015/1/24 18:01,766
A15482,1000057,267,2015/1/14 9:37,280
A15482,1000040,269,2015/1/14 11:35,850
A15482,1000047,268,2015/1/14 15:16,450
A15482,1000031,269,2015/1/14 17:36,650
A15482,1000031,269,2015/1/14 17:37,120
A15482,1000095,22,2015/1/25 16:39,200
A15482,1000095,22,2015/1/25 13:37,200
A15482,1000095,22,2015/1/29 21:40,120
A15482,1000057,267,2015/1/15 8:43,370
A15482,1000038,269,2015/1/15 11:15,900
A15482,1000038,269,2015/1/15 17:08,766
A15482,1000055,267,2015/1/31 10:57,766
A15482,1000219,99,2015/1/16 11:10,680
A15482,1000057,267,2015/1/16 8:41,320
A15482,1000219,99,2015/1/25 14:03,880
A15482,1000055,267,2015/1/25 11:12,766
A15482,1000095,22,2015/1/29 21:32,200
A15482,1000062,33,2015/1/16 16:59,1016
A15482,1000095,22,2015/1/16 13:31,200
A15482,1000095,22,2015/1/16 13:36,67
A15482,1000057,267,2015/1/17 9:07,220
A15482,1000187,267,2015/1/17 17:05,1140
A15482,1000183,267,2015/1/17 11:19,1000
A15482,1000210,267,2015/1/30 11:05,800
A15482,1000057,267,2015/1/18 7:31,320
A15482,1000185,267,2015/1/18 17:21,1390
A15482,1000212,267,2015/1/27 10:43,1200
A15538,1000055,38,2014/9/1 11:32,1954
A15538,1000055,38,2014/9/2 11:32,350
A15538,1000213,38,2014/9/2 11:23,800
A15538,1000016,28,2014/9/13 15:34,750
A15538,1000055,38,2014/9/13 11:22,3498
A15538,1000187,38,2014/9/14 17:47,1980
A15538,1000055,38,2014/9/15 11:07,1144
A15538,1000019,49,2014/9/16 17:06,900
A15538,1000019,49,2014/9/16 11:33,900
A15701,1000095,22,2014/9/1 22:28,62
A15701,1000095,22,2014/9/1 22:22,65
A15701,1000001,30,2014/9/1 10:49,200
A15701,1000001,30,2014/9/1 10:48,816
A15701,1000095,22,2014/9/2 22:20,59
A15701,1000095,22,2014/9/2 8:30,12
A15701,1000095,22,2014/9/2 22:15,78
A15701,1000001,30,2014/9/2 11:31,816
A15701,1000095,22,2014/9/3 22:12,43
A15701,1000095,22,2014/9/3 8:49,12
A15701,1000095,22,2014/9/3 22:19,83
A15701,1000216,38,2014/9/3 17:16,990
A15701,1000095,22,2014/9/4 8:21,12
A15701,1000056,38,2014/9/4 11:42,766
A15701,1000095,22,2014/9/4 22:38,76
A15701,1000095,22,2014/9/4 22:46,62
A15701,1000095,22,2014/9/4 22:41,22
A15701,1000056,38,2014/9/5 11:36,866
A15701,1000095,22,2014/9/5 8:18,14
A15701,1000095,22,2014/9/6 22:33,81
A15701,1000095,22,2014/9/6 22:39,73
A15701,1000095,22,2014/9/7 7:57,12
A15701,1000005,28,2014/9/7 11:35,1150
A15701,1000095,22,2014/9/7 22:16,27
A15701,1000095,22,2014/9/7 22:13,76
A15701,1000095,22,2014/9/7 22:24,92
A15701,1000002,99,2014/9/8 11:23,766
A15701,1000011,30,2014/9/8 11:24,300
A15701,1000055,38,2014/9/9 17:26,566
A15701,1000055,38,2014/9/9 17:26,300
A15701,1000095,22,2014/9/10 22:53,68
A15701,1000095,22,2014/9/10 8:38,12
A15701,1000095,22,2014/9/10 22:43,81
A15701,1000055,38,2014/9/10 11:30,1044
A15701,1000095,22,2014/9/10 22:47,44
A15701,1000095,22,2014/9/11 22:31,78
A15701,1000095,22,2014/9/11 22:39,84
A15701,1000001,30,2014/9/11 11:39,1066
A15701,1000095,22,2014/9/11 8:26,12
A15701,1000002,99,2014/9/12 11:30,716
A15701,1000101,31,2014/9/12 15:30,400
A15701,1000011,30,2014/9/13 17:21,150
A15701,1000010,30,2014/9/13 17:22,500
A15701,1000011,30,2014/9/13 17:23,300
A15701,1000095,22,2014/9/14 22:32,36
A15701,1000095,22,2014/9/14 22:29,86
A15701,1000095,22,2014/9/14 22:39,76
A15701,1000003,30,2014/9/14 17:26,250
A15701,1000011,30,2014/9/14 17:27,800
A15701,1000057,38,2014/9/14 8:38,300
A15701,1000002,99,2014/9/14 11:23,616
A15701,1000002,99,2014/9/14 11:29,500
A15701,1000183,38,2014/9/15 11:34,900
A15701,1000095,22,2014/9/16 8:03,113
A15701,1000095,22,2014/9/16 8:09,72
A15701,1000055,38,2014/9/16 12:08,666
A15701,1000187,38,2014/9/17 11:36,900
A15701,1000057,38,2014/9/18 8:20,470
A15701,1000002,99,2014/9/18 11:29,716
A15701,1000184,38,2014/9/18 17:30,1150
A15701,1000184,38,2014/9/18 17:30,1250
A15701,1000001,30,2014/9/19 11:36,1066
A15701,1000095,22,2014/9/19 22:31,88
A15701,1000095,22,2014/9/19 22:34,24
A15701,1000095,22,2014/9/19 22:43,105
A15701,1000001,30,2014/9/20 17:16,766
A15701,1000001,30,2014/9/21 17:43,816
A15701,1000002,99,2014/9/21 10:46,916
A15701,1000057,38,2014/9/22 8:43,830
A15701,1000055,38,2014/9/22 11:40,1144
A15701,1000184,38,2014/9/22 17:41,1250
A15701,1000095,22,2014/9/23 16:17,104
A15701,1000095,22,2014/9/23 16:11,59
A15701,1000057,38,2014/9/23 8:49,720
A15701,1000002,99,2014/9/23 11:38,816
A15701,1000005,28,2014/9/23 17:22,950
A15701,1000038,34,2014/9/24 11:14,1066
A15701,1000057,38,2014/9/24 8:38,500
A15701,1000057,38,2014/9/25 8:43,800
A15701,1000002,99,2014/9/25 11:22,766
A15701,1000095,22,2014/9/25 22:33,62
A15701,1000095,22,2014/9/25 8:16,105
A15701,1000095,22,2014/9/25 8:06,142
A15701,1000095,22,2014/9/25 8:08,12
A15701,1000095,22,2014/9/25 22:27,108
A15701,1000001,30,2014/9/26 11:27,766
A15701,1000095,22,2014/9/26 8:13,12
A15701,1000055,38,2014/9/26 17:18,966
A15701,1000001,30,2014/9/27 17:43,716
A15701,1000095,22,2014/9/28 1:17,14
A15701,1000095,22,2014/9/28 1:17,86
A15701,1000095,22,2014/9/28 1:19,113
A15701,1000095,22,2014/9/28 21:12,54
A15701,1000095,22,2014/9/28 10:08,81
A15701,1000095,22,2014/9/28 21:20,65
A15701,1000095,22,2014/9/28 21:14,19
A15701,1000095,22,2014/9/28 10:08,68
A15701,1000002,99,2014/9/29 11:21,616
A15701,1000002,99,2014/9/29 11:21,500
A15701,1000001,30,2014/9/29 17:13,766
A15701,1000095,22,2014/9/29 22:51,19
A15701,1000194,129,2014/9/29 17:47,200
A15701,1000095,22,2014/9/29 22:49,96
A15701,1000095,22,2014/9/30 8:12,12
A15701,1000095,22,2014/9/30 1:24,64
A15701,1000002,99,2014/9/30 11:36,1266
A15701,1000095,22,2014/10/1 10:11,20
A15701,1000095,22,2014/10/1 10:10,94
A15701,1000095,22,2014/10/1 10:10,33
A15701,1000095,22,2014/10/1 10:09,12
A15701,1000055,38,2014/10/2 17:14,200
A15701,1000055,38,2014/10/3 16:50,644
A15701,1000055,38,2014/10/3 16:50,966
A15701,1000027,34,2014/10/3 11:25,886
A15701,1000095,22,2014/10/3 15:09,113
A15701,1000095,22,2014/10/3 15:11,16
A15701,1000027,34,2014/10/3 11:26,806
A15701,1000215,34,2014/10/3 11:28,800
A15701,1000095,22,2014/10/3 15:19,86
A15701,1000027,34,2014/10/4 17:16,566
A15701,1000027,34,2014/10/4 17:17,500
A15701,1000027,34,2014/10/4 11:23,966
A15701,1000095,22,2014/10/5 8:24,70
A15701,1000095,22,2014/10/5 8:18,86
A15701,1000027,34,2014/10/5 11:21,916
A15701,1000027,34,2014/10/5 17:34,666
A15701,1000027,34,2014/10/5 17:34,200
A15701,1000027,34,2014/10/6 11:37,1066
A15701,1000055,38,2014/10/6 17:37,766
A15701,1000095,22,2014/10/7 8:43,113
A15701,1000095,22,2014/10/7 8:45,9
A15701,1000095,22,2014/10/7 8:51,78
A15701,1000002,99,2014/10/8 10:55,1116
A15701,1000002,99,2014/10/9 11:25,250
A15701,1000002,99,2014/10/9 11:25,666
A15701,1000095,22,2014/10/10 8:17,83
A15701,1000027,34,2014/10/10 16:53,916
A15701,1000005,28,2014/10/10 11:28,1150
A15701,1000095,22,2014/10/10 8:08,123
A15701,1000095,22,2014/10/10 8:10,24
A15701,1000027,34,2014/10/11 11:25,1016
A15701,1000001,30,2014/10/11 17:29,200
A15701,1000001,30,2014/10/11 17:27,866
A15701,1000057,38,2014/10/12 8:48,400
A15701,1000002,99,2014/10/12 11:31,1116
A15701,1000003,30,2014/10/12 11:38,250
A15701,1000002,99,2014/10/13 11:24,1016
A15701,1000002,99,2014/10/13 11:24,200
A15701,1000187,38,2014/10/13 17:18,900
A15701,1000001,30,2014/10/14 17:25,600
A15701,1000001,30,2014/10/14 17:25,466
A15701,1000015,99,2014/10/14 11:27,600
A15701,1000002,99,2014/10/14 11:26,1016
A15701,1000159,38,2014/10/15 11:18,966
A15701,1000031,34,2014/10/16 10:44,150
A15701,1000029,34,2014/10/16 10:44,170
A15701,1000029,34,2014/10/16 10:45,250
A15701,1000027,34,2014/10/16 11:16,916
A15701,1000002,99,2014/10/17 17:04,666
A15701,1000095,22,2014/10/20 8:13,35
A15701,1000095,22,2014/10/20 8:14,16
A15701,1000095,22,2014/10/20 8:22,96
A15701,1000095,22,2014/10/20 8:09,88
A15701,1000002,99,2014/10/20 11:29,500
A15701,1000002,99,2014/10/20 11:28,616
A15701,1000001,30,2014/10/20 17:35,300
A15701,1000001,30,2014/10/20 17:34,966
A15701,1000002,99,2014/10/21 11:22,1016
A15701,1000029,34,2014/10/21 17:53,1350
A15701,1000010,30,2014/10/22 16:45,700
A15701,1000095,22,2014/10/22 8:15,102
A15701,1000002,99,2014/10/22 11:24,916
A15701,1000095,22,2014/10/22 8:21,64
A15701,1000002,99,2014/10/23 11:18,200
A15701,1000002,99,2014/10/23 11:18,666
A15701,1000095,22,2014/10/24 7:54,128
A15701,1000095,22,2014/10/24 7:58,33
A15701,1000095,22,2014/10/24 8:03,59
A15701,1000215,34,2014/10/24 18:16,1700
A15701,1000027,34,2014/10/24 18:18,594
A15701,1000001,30,2014/10/25 11:31,916
A15701,1000240,136,2014/10/25 12:52,1500
A15701,1000003,30,2014/10/25 11:31,500
A15701,1000001,30,2014/10/25 17:15,122
A15701,1000095,22,2014/10/26 9:31,14
A15701,1000095,22,2014/10/27 8:18,148
A15701,1000095,22,2014/10/27 8:25,81
A15701,1000003,30,2014/10/27 11:29,280
A15701,1000002,99,2014/10/27 11:26,600
A15701,1000027,34,2014/10/27 17:35,816
A15701,1000003,30,2014/10/27 11:29,250
A15701,1000003,30,2014/10/28 11:37,530
A15701,1000001,30,2014/10/28 11:35,700
A15701,1000001,30,2014/10/28 11:34,720
A15701,1000095,22,2014/10/29 8:27,188
A15701,1000095,22,2014/10/29 8:32,59
A15701,1000002,99,2014/10/29 11:26,666
A15701,1000183,38,2014/10/30 11:47,1200
A15701,1000095,22,2014/10/30 11:15,97
A15701,1000095,22,2014/10/30 11:04,73
A15701,1000095,22,2014/10/30 11:07,27
A15701,1000056,38,2014/10/31 11:34,866
A15701,1000095,64,2014/10/31 8:18,136
A15701,1000095,22,2014/10/31 22:29,78
A15701,1000027,34,2014/10/31 17:19,916
A15701,1000095,22,2014/10/31 22:22,120
A15701,1000095,22,2014/11/8 14:30,152
A15701,1000003,30,2014/11/8 12:32,530
A15701,1000095,22,2014/11/8 14:34,36
A15701,1000159,38,2014/11/9 11:50,444
A15701,1000060,38,2014/11/9 11:48,400
A15701,1000095,22,2014/11/10 12:43,102
A15701,1000095,22,2014/11/10 12:45,8
A15701,1000095,22,2014/11/10 12:50,46
A15701,1000187,38,2014/11/10 11:48,900
A15701,1000216,38,2014/11/11 16:58,1300
A15701,1000159,38,2014/11/11 11:34,1066
A15701,1000005,28,2014/11/12 17:11,1150
A15701,1000095,22,2014/11/12 12:10,112
A15701,1000159,38,2014/11/12 11:14,966
A15701,1000095,22,2014/11/12 12:15,48
